x (Molar Fraction),Molar Volume (cm³/mol),"Shear Velocity (vS, m/s)","Bulk Modulus (B, GPa)",Poisson's Ratio (σ),Density (g/cm³),"Hardness (H, GPa)"
0.011198944,44.77917462,4336.607125,122.1964938,0.286771507,3.322706345,10.72098273
0.021500448,44.23894629,4710.872005,106.5997277,0.289906836,3.457763427,9.23786259
0.017963737,45.44057658,4485.941113,126.0426925,0.291720384,3.157355854,11.45544769
0.043967826,43.31740103,4220.753112,113.1147717,0.262173099,3.688149743,10.18600252
0.021331376,45.66184099,4563.933255,111.7371986,0.270339558,3.102039753,10.23322319
0.033447294,45.7533116,4444.522044,105.228804,0.252372948,3.079172101,8.385332422
0.012078263,43.10497437,4586.000347,102.4476278,0.277570357,3.741256407,8.757118963
0.044048277,45.56267756,4831.39844,118.0001703,0.283593894,3.12683061,10.57428401
0.016457907,46.77661977,4660.390571,115.0705616,0.287903238,2.823345058,10.32765396
0.015082421,44.8732058,4529.023638,100.5421557,0.27018248,3.299198551,8.799370209
0.0224487,45.7255635,4292.830967,104.1469378,0.263730002,3.086109125,8.702814893
0.031197623,45.21060701,4435.115734,111.9832924,0.304129116,3.214848249,9.879852979
0.042696314,46.46975581,4520.440065,107.0125181,0.251290949,2.900061048,9.075035377
0.031284719,43.80777788,4395.38072,115.5162262,0.252200285,3.56555553,10.14714438
0.010943799,46.55861328,4503.620398,107.2809723,0.249006682,2.877846681,8.463364782
0.032822456,46.11595005,4799.564582,113.5184689,0.28637696,2.988512489,9.66541593
0.022387668,43.9990542,4629.05516,110.2486412,0.281874683,3.517736451,9.604732807
0.029076004,44.8840109,4353.213424,117.9576141,0.292902268,3.296497275,11.16463997
0.015360609,46.37490234,4543.825053,102.0248197,0.261650495,2.923774415,8.418684563
0.033773269,45.38919652,4798.956632,101.1658871,0.299189176,3.17020087,8.861769275
0.022816051,43.47572217,4382.549761,109.7094728,0.299328392,3.648569456,9.900247583
0.031720983,44.39261453,4596.199132,106.6345896,0.298297412,3.419346368,8.857741488
0.040154723,46.14197831,4381.381668,106.5777916,0.268967962,2.982005423,8.664310726
0.044876522,46.51395732,4478.634597,121.676872,0.250843541,2.889010669,10.85547945
0.010005388,43.54012548,4690.067264,100.7494803,0.290436087,3.63246863,8.46115259
0.028330116,42.99765264,4327.327879,106.1938072,0.254622067,3.76808684,9.263484732
0.034622105,45.10673003,4572.315165,114.5243082,0.286929373,3.240817492,9.863302233
0.027580468,46.2023939,4734.33738,99.8510141,0.276827846,2.966901524,8.669437749
0.044327082,43.41514336,4783.668612,114.1788111,0.305448536,3.66371416,9.760308725
0.032275138,42.97937888,4761.199286,108.5293004,0.300915229,3.77265528,9.219754115
0.027239409,44.85133881,4843.985198,117.2992602,0.25756899,3.304665297,9.920449466
0.012656214,44.7727686,4242.26517,110.4874827,0.276398946,3.324307851,9.278849272
0.047635207,45.22520953,4567.550934,111.6188108,0.291744813,3.211197617,9.916747373
0.031903695,44.94911112,4860.643479,112.9143158,0.270379566,3.280222221,9.616562498
0.047541191,45.3719822,4289.996633,112.5800459,0.244192219,3.174504449,9.680974336
0.048804675,45.67949775,4307.099766,107.8681518,0.279530143,3.097625563,8.683149506
0.04965024,43.22695192,4319.142308,101.5201932,0.25137962,3.710762019,9.020522876
0.020638963,44.77966641,4732.788884,105.0026787,0.292254157,3.322583396,9.530306614
0.024094998,44.62293979,4524.717462,126.6985159,0.300186677,3.361765054,11.60667858
0.01617839,44.4135092,4883.513945,107.2661189,0.260401267,3.414122701,9.276587836
0.016931773,45.90496252,4633.992158,113.5375463,0.295995896,3.041259371,9.854062327
0.026429262,44.95362233,4516.317919,107.1604486,0.286497885,3.279094419,9.288301664
0.046821435,46.23279699,4808.850786,102.3494704,0.284778733,2.959300753,8.900039555
0.049091197,45.64623546,4188.392825,109.875722,0.251755123,3.105941136,8.918748626
0.021430333,44.48479937,4789.856615,104.1662564,0.267644095,3.396300157,8.650408793
0.033573266,43.68268312,4410.590204,102.8403913,0.265231412,3.596829221,9.171661025
0.015377337,43.6790169,4399.292762,118.640087,0.305054939,3.597745774,11.15872303
0.021009567,43.7592061,4329.826637,109.3174009,0.25964571,3.577698474,8.880445603
0.025380633,46.05026867,4638.326886,100.3277902,0.296861003,3.004932833,8.13519414
0.035348464,44.93999043,4809.765738,110.2423471,0.293575236,3.282502392,8.978447017
0.011247325,43.8590084,4458.351468,117.6081044,0.269160872,3.5527479,11.18730317
0.013119755,43.58325525,4642.450526,127.2041262,0.286499882,3.621686186,11.49697852
0.026750821,43.32526404,4561.042083,124.8086865,0.269814658,3.686183991,11.56955264
0.020096553,45.55056284,4415.963413,107.3804238,0.245549479,3.129859291,9.836253675
0.011659893,44.76438255,4732.968082,110.4731453,0.279556269,3.326404362,9.340543899
0.015535143,44.81583655,4894.556075,104.2280114,0.292462364,3.313540863,8.449884668
0.014374236,43.1085746,4638.727714,104.8770066,0.26326485,3.740356349,8.170937239
0.031598285,42.88472597,4954.665017,113.4358867,0.293589464,3.796318508,9.54095311
0.025876931,44.46283056,4857.680339,116.2003639,0.293590141,3.401792361,11.04364331
0.016540955,45.10529247,4409.538655,103.7776676,0.25908873,3.241176882,8.66110725
0.034139507,46.14599195,4660.363273,110.9918153,0.29642793,2.981002013,9.708580668
0.045455214,46.64463639,4505.816587,115.8927298,0.300789601,2.856340903,11.20473056
0.043208795,43.48556131,4321.909705,106.5994074,0.247099348,3.646109673,9.041660518
0.021340288,45.87057294,4654.162662,106.9926485,0.303269013,3.049856765,9.003286028
0.034037819,46.7001601,4752.502663,120.4382189,0.301174857,2.842459974,11.27480955
0.015214067,45.22642964,4389.668443,100.459176,0.252598471,3.21089259,8.336378803
0.025111873,44.51415156,4481.317868,112.6149736,0.289563342,3.388962111,10.00732857
0.021919192,43.88290341,4738.573325,118.1191136,0.291485121,3.546774148,10.53683887
0.02580551,45.92804313,4768.860461,118.1041411,0.297312951,3.035489217,11.39152684
0.036775417,43.15101842,4419.525407,98.70001708,0.276279287,3.729745396,8.555231576
0.024732381,43.14837046,4160.512,112.1274753,0.290410966,3.730407385,10.26511986
0.049653116,45.86712161,4557.855704,116.2835329,0.282206023,3.050719598,10.04541065
0.015590895,45.315023,4753.851281,123.1753405,0.255158294,3.18874425,10.93103285
0.015898157,44.03929574,4311.604199,101.9572375,0.272396486,3.507676065,8.196701413
0.036776483,44.17757025,4935.595318,125.250744,0.294231795,3.473107437,11.19396903
0.038652936,45.89884002,4329.400123,111.1315055,0.264514132,3.042789995,10.23879577
0.036256384,46.27118236,4395.168567,117.0006138,0.254468004,2.949704409,10.03214297
0.018140444,45.08564523,4437.787044,105.8979896,0.246784837,3.246088692,8.914861133
0.010735627,43.20847564,4346.380093,116.429031,0.294813903,3.715381089,10.69033407
0.035252302,45.31918903,4506.768245,105.4527344,0.289759112,3.187702743,8.77056253
0.031495824,44.02805338,4626.622592,117.5470653,0.300513068,3.510486655,10.83819293
0.027207036,45.80896479,4391.337741,118.3397723,0.270907116,3.065258802,10.46416543
0.028151582,45.17875891,4469.361202,103.7987974,0.274387064,3.222810272,8.489398441
0.028337257,45.18756455,4465.3036,106.25068,0.287820792,3.220608864,8.447420761
0.038639388,45.65962676,4550.150208,104.9812698,0.27583136,3.102593309,9.168219156
0.023437846,46.09057123,4456.381388,99.66823913,0.284167677,2.994857192,8.770478531
0.019315166,46.08814466,4765.328515,110.4432458,0.277707907,2.995463836,10.35139508
0.035888891,44.84503343,4331.693444,112.178767,0.264507212,3.306241643,10.41424086
0.015269151,44.30016891,4436.544468,103.3694784,0.299149945,3.442457774,9.300842425
0.04747797,42.86881398,4244.148085,117.6712975,0.265274642,3.800296506,10.81443495
0.026835861,44.99185847,4517.479453,115.8074957,0.298995252,3.269535383,10.65939538
0.047374681,45.63656081,4847.273295,121.828031,0.279570527,3.108359797,11.12474761
0.031785235,44.58148914,4850.302947,118.5269149,0.293173317,3.372127714,11.61269575
0.015391431,46.35343183,4471.951418,111.6961489,0.263628058,2.929142042,10.58207776
0.049819344,45.20278272,4527.736649,121.4664157,0.293128,3.21680432,11.04481694
0.023452509,43.26921713,4511.297632,106.0107013,0.300259652,3.700195717,8.89542724
0.039401007,43.95593184,4452.627936,101.2667499,0.284364796,3.528517039,8.050932398
0.010174531,46.53578588,4884.517422,120.2749939,0.274406629,2.883553531,10.58387286
0.024603347,45.37934153,4267.291438,107.1769322,0.257050032,3.172664619,8.456449052
0.043936709,44.86302423,4461.617729,111.9341872,0.282327163,3.301743943,10.32819276
0.018248109,46.75058364,4505.038969,104.4403514,0.290522088,2.829854089,8.093865067
0.013920307,45.34057907,4812.449396,122.6428067,0.257744342,3.182355234,11.11544305
0.011475478,43.70191804,4569.593675,111.3903059,0.293066832,3.592020489,9.899373224
0.012822003,46.11962661,4802.27793,112.785284,0.278729606,2.987593348,9.688756514
0.048880213,44.63618096,4844.903053,121.6981568,0.295881284,3.35845476,10.83293083
0.034043307,45.0266947,4418.190758,110.7073439,0.298205024,3.260826326,9.763066839
0.042718681,44.67553207,4474.859333,103.8999334,0.306992131,3.348616981,8.22172015
0.028332026,45.69005436,4790.559736,119.3924701,0.283022609,3.094986409,11.40592432
0.014795644,46.73591497,4338.238846,108.7274231,0.245589241,2.833521258,9.505967135
0.021224033,45.38994904,4358.721454,117.1312703,0.305709839,3.17001274,10.78249844
0.033238015,46.36269336,4725.272977,116.1000981,0.305990647,2.92682666,10.84698824
0.044935658,45.33272134,4382.513345,122.0582752,0.287060798,3.184319665,11.02325527
0.016942886,46.26066581,4414.235984,112.9498158,0.282064436,2.952333546,10.42453239
0.017316917,43.42352928,4503.91201,107.6275565,0.248474881,3.661617679,9.518065513
0.034174373,43.66116633,4660.528946,111.112564,0.277894293,3.602208417,9.671414367
0.041400662,46.35299398,4784.0447,114.7867812,0.248862776,2.929251506,9.520985411
0.012680662,43.04487768,4373.274886,103.1853246,0.25761371,3.75628058,8.78116825
0.042404536,45.07795776,4732.086332,117.4790879,0.258397667,3.248010561,10.15415683
0.028003811,45.32636698,4356.881485,119.5009139,0.285657041,3.185908255,11.13813121
0.028557299,43.792233,4699.129233,115.4668209,0.256429767,3.569441749,9.752296998
0.022217769,44.40965564,4354.686048,112.7985101,0.302446511,3.415086091,10.54355083
0.03768045,43.59917522,4554.213391,107.1897367,0.262300314,3.617706194,8.852012791
0.041991335,46.19463034,4768.553604,123.5350195,0.261410862,2.968842416,11.37621204
0.024326509,45.16849586,4700.77183,102.429811,0.251622139,3.225376034,8.639379076
0.027157773,46.39268903,4424.608181,117.417792,0.29840129,2.919327743,10.72052922
0.021225423,43.88607394,4336.302037,112.668534,0.261839536,3.545981515,9.512304458
0.011181679,43.33904982,4564.898318,107.6315675,0.247047,3.682737544,8.928262415
0.030012206,43.90116485,4559.034979,122.8860541,0.272771197,3.542208788,11.2895539
0.044738719,43.95148104,4860.103998,106.6489791,0.293539523,3.52962974,8.969251444
0.047510582,44.58584064,4370.228818,118.4727536,0.286218633,3.371039839,10.17843603
0.040254242,44.22224123,4624.656893,119.7818962,0.292814629,3.461939692,10.13086095
0.047439767,46.54045905,4499.769786,119.0066467,0.287316117,2.882385237,10.06032223
0.018119742,46.02756212,4258.041041,108.9095765,0.284591662,3.01060947,8.714305308
0.012818427,46.20636226,4675.450571,107.5604413,0.275456395,2.965909435,8.675185127
0.015072961,43.63019178,4424.048915,104.6887304,0.253650428,3.609952054,8.16450065
0.042685126,43.14329081,4251.128975,108.5243037,0.246435694,3.731677296,8.672258877
0.02669644,42.85573382,4343.279679,108.877308,0.265005744,3.803566545,8.787182299
0.018013593,44.9607996,4611.719754,103.7201143,0.249803435,3.2773001,9.358650667
0.03606559,43.78655401,4887.671833,128.7954166,0.251923106,3.570861497,11.64733875
0.036762141,43.61633569,4542.971677,107.9149683,0.270155932,3.613416078,8.681285912
0.010765159,43.23707164,4260.544803,105.8717789,0.279644514,3.70823209,9.119745324
0.03371939,45.36506515,4532.260369,120.1515594,0.297288399,3.176233712,11.29909202
0.044719185,45.63644088,4612.287299,115.6996661,0.271562134,3.108389781,10.73651251
0.044943145,45.24738531,4596.139242,110.9745105,0.288918006,3.205653673,9.514322246
0.015951531,46.27336905,4657.028898,115.100871,0.28996335,2.949157738,10.79900128
0.049086967,46.26173903,4335.913084,107.7799463,0.280907427,2.952065243,9.164563026
0.015327285,45.0266327,4927.073407,119.9328164,0.271608437,3.260841825,10.48917816
0.01453214,43.01385399,4731.865896,103.0466157,0.299767733,3.764036502,8.66255467
0.02551947,45.33799798,4540.040176,110.6202981,0.303991837,3.183000506,9.57253974
0.030196458,46.39343258,4753.461455,115.9008039,0.261628551,2.919141855,10.65979055
0.048722632,45.50755546,4931.758871,115.8582843,0.2631951,3.140611134,11.3002623
0.010153212,44.62992204,4583.837678,102.5221061,0.259988758,3.36001949,9.06600765
0.030763271,45.56891392,4367.306034,109.8101403,0.270421128,3.12527152,10.29527346
0.047377441,46.7192012,4837.982847,122.3729657,0.257664243,2.837699699,11.17215164
0.049439663,46.0770024,4328.168158,104.1757001,0.278446648,2.998249401,8.312534775
0.024344863,45.97853251,4314.948305,114.2857615,0.244009525,3.022866872,10.66629397
0.039888986,46.16919303,4663.958035,125.2439612,0.253959062,2.975201743,11.75988401
0.037101832,42.84640854,4521.568156,104.2572743,0.249840208,3.805897865,8.755253981
0.049620206,43.27994952,4487.677131,101.1497714,0.264596188,3.697512621,8.401210628
0.023282956,43.00917543,4753.647052,113.6410023,0.271525301,3.765206142,9.824995927
0.026400951,44.87190212,4354.521074,104.0286757,0.261472865,3.29952447,8.510286113
0.026756945,46.37515729,4710.071454,106.7621913,0.27304045,2.923710677,8.695002819
0.026115601,45.34114806,4362.661906,97.21147457,0.254070911,3.182212986,8.369132305
0.013114261,45.64042197,4544.789307,117.6657665,0.262038912,3.107394508,10.25902029
0.023568137,45.76437555,4695.049281,114.9104987,0.294726908,3.076406113,9.582066316
0.035164703,46.20501483,4747.380646,103.8451633,0.271499333,2.966246293,8.949140872
0.02803946,43.44555675,4600.896385,116.2624183,0.275174014,3.656110812,11.00962447
0.03782563,45.69963439,4302.805833,121.4014758,0.256096632,3.092591402,11.33968061
0.012051754,45.35947854,4957.677147,114.9592594,0.260510451,3.177630366,9.744305944
0.04785058,46.74747363,4648.662325,106.6375154,0.244507803,2.830631592,8.251830246
0.022334085,44.71805664,4734.029487,119.7983025,0.289511558,3.33798584,10.9266039
0.033193183,44.46900228,4449.989663,120.7239979,0.297357066,3.400249431,10.9334269
0.032875901,45.69848393,4722.431143,103.8050103,0.30221079,3.092879016,8.577157056
0.010934084,45.06969625,4779.010282,119.2051614,0.252543124,3.250075937,10.56550274
0.011591885,45.7422195,4667.519402,117.6109897,0.283681005,3.081945124,10.16316766
0.031412405,44.67798107,4213.380883,98.59640489,0.301216467,3.348004734,7.851881234
0.012969874,45.64889848,4339.123753,100.5928706,0.278964925,3.10527538,8.721656401
0.01678821,43.16165474,4622.393957,111.856166,0.252737836,3.727086315,9.492796198
0.028966953,45.402138,4574.877371,116.255429,0.266689552,3.1669655,9.901576034
0.019660249,43.45879198,4268.255951,109.2317059,0.298114586,3.652802004,9.543376005
0.028504918,46.11724877,4531.049331,113.5804544,0.272756109,2.988187808,10.74988966
0.023365456,42.8346488,4383.656243,102.5383977,0.278623576,3.808837799,9.273204023
0.03753172,43.92363842,4717.633318,105.6221175,0.278012506,3.536590395,8.939406232
0.019525866,44.75956358,4246.448887,107.6936572,0.254982323,3.327609106,8.828722466
0.01990924,43.33503653,4573.823347,112.97954,0.261138682,3.683740868,10.1408871
0.025658171,43.3144297,4220.194488,110.0000702,0.269737295,3.688892575,8.875369796
0.032869839,46.750042,4684.224044,115.443518,0.294733277,2.829989501,10.3006057
0.031253598,44.38279661,4872.409964,101.9378298,0.294806185,3.421800847,8.949307728
0.03936605,43.00186175,4325.171883,107.6492547,0.265054387,3.767034562,9.943205161
0.034316209,46.23431886,4433.130311,117.4893876,0.304903962,2.958920285,10.12931807
0.039777687,43.22268556,4753.401079,98.48072706,0.281257659,3.71182861,8.200665254
0.018329272,43.95794765,4641.085724,111.115509,0.304421718,3.528013087,10.16931512
0.021381655,43.76297556,4667.79623,110.6715358,0.265315099,3.57675611,10.09512207
0.032536335,46.38777431,4580.208741,109.1314557,0.296648344,2.920556422,9.503156669
0.028134824,46.37345439,4430.389529,103.7105095,0.294348297,2.924136402,9.141736244
0.048539198,43.57470868,4677.110546,118.9355877,0.244380595,3.623822829,10.41364712
0.02059465,43.523262,4520.719545,108.88261,0.281823594,3.636684499,9.85393947
0.013520241,43.93501697,4539.577105,103.7315809,0.291213513,3.533745757,8.30678165
0.042107896,44.08229129,4440.213455,121.3281001,0.280745754,3.496927177,11.01735683
0.047080039,45.20339492,4316.293246,109.6062344,0.301909898,3.21665127,9.745708045
0.025547092,45.76769366,4525.35973,111.4007545,0.250228649,3.075576586,9.18722488
0.044744927,45.87537326,4730.961642,119.6956201,0.282361835,3.048656685,11.3897251
0.040485185,46.36623774,4733.755915,123.8544484,0.248535051,2.925940566,11.34315754
